{"name":"Michael", "grade":92, "subject":"Chinese", "year":"2017"}
{"name":"Andy", "grade":87, "subject":"Chinese", "year":"2017"}
{"name":"Justin", "grade":75, "subject":"Chinese", "year":"2017"}
{"name":"Berta", "grade":62, "subject":"Chinese", "year":"2017"}
{"name":"Michael", "grade":96, "subject":"math", "year":"2017"}
{"name":"Andy", "grade":98, "subject":"math", "year":"2017"}
{"name":"Justin", "grade":78, "subject":"math", "year":"2017"}
{"name":"Berta", "grade":87, "subject":"math", "year":"2017"}
{"name":"Michael", "grade":87, "subject":"Chinese", "year":"2016"}
{"name":"Andy", "grade":90, "subject":"Chinese", "year":"2016"}
{"name":"Justin", "grade":76, "subject":"Chinese", "year":"2016"}
{"name":"Berta", "grade":74, "subject":"Chinese", "year":"2016"}
{"name":"Michael", "grade":68, "subject":"math", "year":"2016"}
{"name":"Andy", "grade":95, "subject":"math", "year":"2016"}
{"name":"Justin", "grade":87, "subject":"math", "year":"2016"}
{"name":"Berta", "grade":81, "subject":"math", "year":"2016"}
{"name":"Michael", "grade":95, "subject":"Chinese", "year":"2015"}
{"name":"Andy", "grade":91, "subject":"Chinese", "year":"2015"}
{"name":"Justin", "grade":85, "subject":"Chinese", "year":"2015"}
{"name":"Berta", "grade":77, "subject":"Chinese", "year":"2015"}
{"name":"Michael", "grade":63, "subject":"math", "year":"2015"}
{"name":"Andy", "grade":99, "subject":"math", "year":"2015"}
{"name":"Justin", "grade":79, "subject":"math", "year":"2015"}
{"name":"Berta", "grade":85, "subject":"math", "year":"2015"}